"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"210","18.2673","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"211","18.2673","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"212","18.26377","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"213","18.26377","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"214","18.26151","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"215","18.26151","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"216","18.26105","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"217","18.26105","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"218","18.25834","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"219","18.25834","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"220","18.26456","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"221","18.26456","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"222","18.25719","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"223","18.25719","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"224","18.26327","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"225","18.26327","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"226","18.25519","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"227","18.25519","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"228","18.26171","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"229","18.26171","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"230","18.25446","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"231","18.25446","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"232","18.25865","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"233","18.25865","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"234","18.25425","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"235","18.25425","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"236","18.25655","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"237","18.25655","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"238","18.25342","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"239","18.25342","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"240","18.25526","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"241","18.25526","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"242","18.25218","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"243","18.25218","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"244","18.25436","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"245","18.25436","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"246","18.25043","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"247","18.25043","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"248","18.25487","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"249","18.25487","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"250","18.25171","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"251","18.25171","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"252","18.2535","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"253","18.2535","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"254","18.25137","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"255","18.25137","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"256","18.25253","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"257","18.25253","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"258","18.25196","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"259","18.25196","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"260","18.24885","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"261","18.24885","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"262","18.24806","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"263","18.24806","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"264","18.24538","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"265","18.24538","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"266","18.2489","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"267","18.2489","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"268","18.24834","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"269","18.24834","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"270","18.24667","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"271","18.24667","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"272","18.24652","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"273","18.24652","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"274","18.24543","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"275","18.24543","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"276","18.24462","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"277","18.24462","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"278","18.24396","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"279","18.24396","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"280","18.24691","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"281","18.24691","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"282","18.24301","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"283","18.24301","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"284","18.24434","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"285","18.24434","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"286","18.24413","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"287","18.24413","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"288","18.24413","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"289","18.24413","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"290","18.24318","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"291","18.24318","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"292","18.24503","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"293","18.24503","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"294","18.24374","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"295","18.24374","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"296","18.2427","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"297","18.2427","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"298","18.24195","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"299","18.24195","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"300","18.24249","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"301","18.24249","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"302","18.2404","8/28/2026 3:52:48 PM","8/28/2026 3:52:48 PM",
"303","18.2404","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"304","18.24004","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"305","18.24004","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"306","18.24","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"307","18.24","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"308","18.23975","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"309","18.23975","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"310","18.23868","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"311","18.23868","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"312","18.23782","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"313","18.23782","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"314","18.23629","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"315","18.23629","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"316","18.23642","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"317","18.23642","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"318","18.23657","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"319","18.23657","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"320","18.2371","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"321","18.2371","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"322","18.23674","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"323","18.23674","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"324","18.23552","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"325","18.23552","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"326","18.2334","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"327","18.2334","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
"328","18.23101","8/28/2026 3:52:49 PM","8/28/2026 3:52:49 PM",
