"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.60931","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"1","18.60931","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"2","18.61108","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"3","18.61108","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"4","18.61059","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"5","18.61059","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"6","18.61111","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"7","18.61111","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"8","18.61027","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"9","18.61027","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"10","18.61048","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"11","18.61048","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"12","18.60918","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"13","18.60918","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"14","18.61147","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"15","18.61147","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"16","18.60999","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"17","18.60999","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"18","18.61069","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"19","18.61069","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"20","18.6095","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"21","18.6095","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"22","18.61045","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"23","18.61045","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"24","18.61011","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"25","18.61011","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"26","18.60959","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"27","18.60959","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"28","18.61084","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"29","18.61084","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"30","18.6115","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"31","18.6115","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"32","18.6107","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"33","18.6107","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"34","18.61068","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"35","18.61068","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"36","18.61034","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"37","18.61034","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"38","18.61106","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"39","18.61106","8/28/2026 2:55:43 PM","8/28/2026 2:55:43 PM",
"40","18.60949","8/28/2026 2:55:44 PM","8/28/2026 2:55:44 PM",
"41","18.60949","8/28/2026 2:55:44 PM","8/28/2026 2:55:44 PM",
"42","18.60966","8/28/2026 2:55:44 PM","8/28/2026 2:55:44 PM",
