"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.28655","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"1","18.28655","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"2","18.28508","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"3","18.28508","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"4","18.28514","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"5","18.28514","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"6","18.28435","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"7","18.28435","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"8","18.28483","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"9","18.28483","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"10","18.28367","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"11","18.28367","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"12","18.28476","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"13","18.28476","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"14","18.28433","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"15","18.28433","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"16","18.28538","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"17","18.28538","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"18","18.28473","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"19","18.28473","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"20","18.28462","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"21","18.28462","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"22","18.2848","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"23","18.2848","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"24","18.28511","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"25","18.28511","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"26","18.28407","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"27","18.28407","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"28","18.28442","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"29","18.28442","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"30","18.2849","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"31","18.2849","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"32","18.28552","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"33","18.28552","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"34","18.28493","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"35","18.28493","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"36","18.28436","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"37","18.28436","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"38","18.28486","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"39","18.28486","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"40","18.28438","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"41","18.28438","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"42","18.28478","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"43","18.28478","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"44","18.28327","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"45","18.28327","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"46","18.28499","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"47","18.28499","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"48","18.28466","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"49","18.28466","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"50","18.28572","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"51","18.28572","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"52","18.2858","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"53","18.2858","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"54","18.28514","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"55","18.28514","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"56","18.28392","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"57","18.28392","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"58","18.28704","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"59","18.28704","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"60","18.28413","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"61","18.28413","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"62","18.28489","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"63","18.28489","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"64","18.28358","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"65","18.28358","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"66","18.28604","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"67","18.28604","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"68","18.28526","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"69","18.28526","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"70","18.28704","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"71","18.28704","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"72","18.28455","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"73","18.28455","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"74","18.28548","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"75","18.28548","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"76","18.28441","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"77","18.28441","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"78","18.28443","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"79","18.28443","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"80","18.28443","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"81","18.28217","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"82","18.28217","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"83","18.28139","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"84","18.28139","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"85","18.28359","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"86","18.28359","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"87","18.28285","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"88","18.28285","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"89","18.28304","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"90","18.28304","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"91","18.28186","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"92","18.28186","8/28/2026 3:35:39 PM","8/28/2026 3:35:39 PM",
"93","18.28216","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"94","18.28216","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"95","18.28111","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"96","18.28111","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"97","18.28182","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"98","18.28182","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"99","18.28193","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"100","18.28193","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"101","18.28251","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"102","18.28251","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"103","18.28063","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"104","18.28063","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"105","18.28007","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
"106","18.28007","8/28/2026 3:35:40 PM","8/28/2026 3:35:40 PM",
