"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.59978","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"1","18.59978","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"2","18.59975","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"3","18.59975","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"4","18.59952","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"5","18.59952","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"6","18.59966","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"7","18.59966","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"8","18.59956","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"9","18.59956","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"10","18.6006","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"11","18.6006","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"12","18.60015","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"13","18.60015","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"14","18.60023","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"15","18.60023","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"16","18.59981","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"17","18.59981","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"18","18.59969","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"19","18.59969","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"20","18.59966","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"21","18.59966","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"22","18.59976","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"23","18.59976","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"24","18.59962","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"25","18.59962","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"26","18.59986","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"27","18.59986","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"28","18.59998","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"29","18.59998","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"30","18.60009","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"31","18.60009","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"32","18.60009","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"33","18.60009","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"34","18.59945","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"35","18.59945","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"36","18.59966","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"37","18.59966","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"38","18.59994","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"39","18.59994","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"40","18.59995","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"41","18.59995","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
"42","18.59974","8/28/2026 2:35:03 PM","8/28/2026 2:35:03 PM",
