"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.49226","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"1","18.49421","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"2","18.49421","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"3","18.49361","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"4","18.49361","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"5","18.49567","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"6","18.49567","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"7","18.49273","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"8","18.49273","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"9","18.49562","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"10","18.49562","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"11","18.4924","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"12","18.4924","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"13","18.49542","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"14","18.49542","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"15","18.49244","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"16","18.49244","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"17","18.49451","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"18","18.49451","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"19","18.4938","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"20","18.4938","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"21","18.49303","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"22","18.49303","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"23","18.49396","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"24","18.49396","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"25","18.49358","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"26","18.49358","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"27","18.49481","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"28","18.49481","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"29","18.49302","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"30","18.49302","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"31","18.49319","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"32","18.49319","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"33","18.49252","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
"34","18.49252","8/31/2026 2:15:29 PM","8/31/2026 2:15:29 PM",
