"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.49487","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"1","18.49444","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"2","18.49444","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"3","18.49637","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"4","18.49637","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"5","18.49452","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"6","18.49452","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"7","18.49477","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"8","18.49477","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"9","18.49469","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"10","18.49469","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"11","18.49549","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"12","18.49549","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"13","18.49562","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"14","18.49562","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"15","18.49619","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"16","18.49619","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"17","18.49546","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"18","18.49546","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"19","18.49571","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"20","18.49571","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"21","18.49446","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"22","18.49446","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"23","18.49468","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"24","18.49468","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"25","18.49459","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"26","18.49459","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"27","18.49386","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"28","18.49386","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"29","18.49452","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"30","18.49452","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"31","18.49455","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"32","18.49455","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"33","18.49602","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"34","18.49602","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"35","18.49455","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"36","18.49455","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"37","18.49617","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"38","18.49617","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"39","18.49383","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"40","18.49383","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"41","18.49514","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"42","18.49514","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"43","18.49514","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"44","18.49458","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"45","18.49458","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"46","18.49531","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"47","18.49531","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"48","18.49449","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"49","18.49449","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"50","18.49422","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"51","18.49422","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"52","18.49486","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"53","18.49486","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"54","18.49354","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"55","18.49354","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"56","18.49531","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"57","18.49531","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"58","18.49376","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"59","18.49376","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"60","18.49506","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"61","18.49506","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"62","18.49464","8/31/2026 2:19:35 PM","8/31/2026 2:19:35 PM",
"63","18.49464","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"64","18.49588","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"65","18.49588","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"66","18.49555","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"67","18.49555","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"68","18.49587","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"69","18.49587","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"70","18.49428","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"71","18.49428","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"72","18.49457","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"73","18.49457","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"74","18.49455","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"75","18.49455","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"76","18.49438","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"77","18.49438","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"78","18.4949","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"79","18.4949","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"80","18.49483","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"81","18.49483","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"82","18.49608","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"83","18.49608","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"84","18.49525","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"85","18.49525","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"86","18.49521","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"87","18.49521","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"88","18.49522","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"89","18.49522","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"90","18.49459","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"91","18.49459","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"92","18.49543","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"93","18.49543","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"94","18.49513","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"95","18.49513","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"96","18.49574","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"97","18.49574","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"98","18.49454","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"99","18.49454","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"100","18.49496","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"101","18.49496","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"102","18.49526","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"103","18.49526","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"104","18.49512","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"105","18.49512","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"106","18.49635","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"107","18.49635","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"108","18.496","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"109","18.496","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"110","18.49571","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"111","18.49571","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"112","18.49455","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
"113","18.49455","8/31/2026 2:19:36 PM","8/31/2026 2:19:36 PM",
