"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.28195","8/28/2026 3:34:27 PM","8/28/2026 3:34:27 PM",
"1","18.28193","8/28/2026 3:34:27 PM","8/28/2026 3:34:27 PM",
"2","18.28193","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"3","18.28175","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"4","18.28175","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"5","18.28295","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"6","18.28295","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"7","18.28188","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"8","18.28188","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"9","18.28151","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"10","18.28151","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"11","18.28226","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"12","18.28226","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"13","18.28169","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"14","18.28169","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"15","18.28158","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"16","18.28158","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"17","18.28156","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"18","18.28156","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"19","18.28175","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"20","18.28175","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"21","18.28237","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"22","18.28237","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"23","18.2814","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"24","18.2814","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"25","18.28203","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"26","18.28203","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"27","18.28105","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"28","18.28105","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"29","18.28237","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"30","18.28237","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"31","18.28154","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"32","18.28154","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"33","18.28299","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"34","18.28299","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"35","18.28118","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"36","18.28118","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"37","18.2819","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"38","18.2819","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"39","18.28133","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"40","18.28133","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"41","18.28209","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"42","18.28209","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"43","18.28201","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"44","18.28201","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"45","18.28174","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"46","18.28174","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"47","18.28283","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"48","18.28283","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"49","18.28123","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"50","18.28123","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"51","18.28235","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"52","18.28235","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"53","18.28124","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"54","18.28124","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"55","18.28185","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"56","18.28185","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"57","18.281","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"58","18.281","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"59","18.28259","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
"60","18.28259","8/28/2026 3:34:28 PM","8/28/2026 3:34:28 PM",
