"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.2838","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"1","18.2838","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"2","18.28458","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"3","18.28458","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"4","18.28397","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"5","18.28397","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"6","18.28437","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"7","18.28437","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"8","18.28465","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"9","18.28465","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"10","18.28352","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"11","18.28352","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"12","18.28352","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"13","18.28352","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"14","18.28397","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"15","18.28397","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"16","18.28402","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"17","18.28402","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"18","18.283","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"19","18.283","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"20","18.28415","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"21","18.28415","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"22","18.28457","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"23","18.28457","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"24","18.28441","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"25","18.28441","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"26","18.28346","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"27","18.28346","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"28","18.28456","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"29","18.28456","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"30","18.2842","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"31","18.2842","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"32","18.28454","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"33","18.28454","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"34","18.28391","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"35","18.28391","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"36","18.28393","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"37","18.28393","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"38","18.28416","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"39","18.28416","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"40","18.28403","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"41","18.28403","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"42","18.28301","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"43","18.28301","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"44","18.28386","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"45","18.28386","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"46","18.28403","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"47","18.28403","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"48","18.2845","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"49","18.2845","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"50","18.28469","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"51","18.28469","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"52","18.28371","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"53","18.28371","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"54","18.28375","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"55","18.28375","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"56","18.28471","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"57","18.28471","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"58","18.28517","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"59","18.28517","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"60","18.28429","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"61","18.28429","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"62","18.28363","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"63","18.28363","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"64","18.2837","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"65","18.2837","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"66","18.28498","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"67","18.28498","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"68","18.28457","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"69","18.28457","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"70","18.28393","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"71","18.28393","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"72","18.28398","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"73","18.28398","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"74","18.28377","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"75","18.28377","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"76","18.28407","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"77","18.28407","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"78","18.28319","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"79","18.28319","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"80","18.28391","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"81","18.28391","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"82","18.28439","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"83","18.28439","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"84","18.28391","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"85","18.28391","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"86","18.28445","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"87","18.28445","8/28/2026 3:37:19 PM","8/28/2026 3:37:19 PM",
"88","18.2848","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"89","18.2848","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"90","18.28476","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"91","18.28476","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"92","18.28464","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"93","18.28464","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"94","18.28294","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"95","18.28294","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"96","18.2846","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"97","18.2846","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"98","18.2839","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"99","18.2839","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"100","18.28316","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"101","18.28316","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"102","18.28422","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"103","18.28422","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"104","18.28383","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"105","18.28383","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"106","18.28348","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"107","18.28348","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"108","18.28326","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"109","18.28326","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"110","18.28465","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"111","18.28465","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"112","18.28349","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"113","18.28349","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"114","18.28378","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"115","18.28378","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"116","18.28436","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"117","18.28436","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"118","18.28312","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"119","18.28312","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"120","18.28333","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"121","18.28333","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"122","18.2821","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"123","18.2821","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"124","18.28331","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"125","18.28331","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"126","18.2827","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"127","18.2827","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"128","18.28387","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"129","18.28387","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"130","18.28364","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"131","18.28364","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"132","18.28339","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"133","18.28339","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"134","18.28301","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"135","18.28301","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"136","18.28368","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"137","18.28368","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"138","18.28345","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"139","18.28345","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"140","18.28324","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"141","18.28324","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"142","18.28313","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"143","18.28313","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"144","18.28213","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"145","18.28213","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"146","18.28235","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"147","18.28235","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"148","18.28055","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
"149","18.28055","8/28/2026 3:37:20 PM","8/28/2026 3:37:20 PM",
