"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.4983","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"1","18.4966","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"2","18.4966","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"3","18.498","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"4","18.498","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"5","18.49727","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"6","18.49727","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"7","18.49942","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"8","18.49942","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"9","18.49661","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"10","18.49661","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"11","18.50003","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"12","18.50003","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"13","18.49661","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"14","18.49661","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"15","18.49932","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"16","18.49932","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"17","18.49616","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"18","18.49616","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"19","18.49889","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"20","18.49889","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"21","18.49656","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"22","18.49656","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"23","18.49886","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"24","18.49886","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"25","18.4983","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"26","18.4983","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"27","18.49761","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"28","18.49761","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"29","18.49933","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"30","18.49933","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"31","18.49744","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"32","18.49744","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
"33","18.49956","8/31/2026 2:17:30 PM","8/31/2026 2:17:30 PM",
