"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.29668","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"1","18.29742","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"2","18.29742","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"3","18.29656","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"4","18.29656","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"5","18.2965","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"6","18.2965","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"7","18.29523","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"8","18.29523","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"9","18.29813","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"10","18.29813","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"11","18.29588","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"12","18.29588","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"13","18.29788","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"14","18.29788","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"15","18.2968","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"16","18.2968","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"17","18.29789","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"18","18.29789","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"19","18.29756","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"20","18.29756","8/28/2026 3:54:24 PM","8/28/2026 3:54:24 PM",
"21","18.29644","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"22","18.29644","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"23","18.29718","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"24","18.29718","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"25","18.2979","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"26","18.2979","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"27","18.29613","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"28","18.29613","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"29","18.2963","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"30","18.2963","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"31","18.29637","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"32","18.29637","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"33","18.29612","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"34","18.29612","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"35","18.2966","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"36","18.2966","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"37","18.29637","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"38","18.29637","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"39","18.29634","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"40","18.29634","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"41","18.29726","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"42","18.29726","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"43","18.2965","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"44","18.2965","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"45","18.29744","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"46","18.29744","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"47","18.2975","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"48","18.2975","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"49","18.29692","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"50","18.29692","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"51","18.29708","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"52","18.29708","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"53","18.29624","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"54","18.29624","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"55","18.29696","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"56","18.29696","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"57","18.29563","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"58","18.29563","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"59","18.29586","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"60","18.29586","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"61","18.29593","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"62","18.29593","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"63","18.29564","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"64","18.29564","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"65","18.29772","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"66","18.29772","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"67","18.29672","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"68","18.29672","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"69","18.29609","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"70","18.29609","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"71","18.29609","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"72","18.29746","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"73","18.29746","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"74","18.29646","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"75","18.29646","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"76","18.2972","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"77","18.2972","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"78","18.29537","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"79","18.29537","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"80","18.29585","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"81","18.29585","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"82","18.29685","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"83","18.29685","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"84","18.29745","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"85","18.29745","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"86","18.29644","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"87","18.29644","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"88","18.29721","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"89","18.29721","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"90","18.29694","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"91","18.29694","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"92","18.29704","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"93","18.29704","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"94","18.29633","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"95","18.29633","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"96","18.29599","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"97","18.29599","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"98","18.29775","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"99","18.29775","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"100","18.297","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"101","18.297","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"102","18.29713","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"103","18.29713","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"104","18.2964","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"105","18.2964","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"106","18.29707","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"107","18.29707","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"108","18.29706","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"109","18.29706","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"110","18.29655","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"111","18.29655","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"112","18.29651","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"113","18.29651","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"114","18.29689","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"115","18.29689","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"116","18.29557","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"117","18.29557","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"118","18.29619","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"119","18.29619","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"120","18.29884","8/28/2026 3:54:25 PM","8/28/2026 3:54:25 PM",
"121","18.29884","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"122","18.29657","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"123","18.29657","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"124","18.29638","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"125","18.29638","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"126","18.29641","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"127","18.29641","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"128","18.29778","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"129","18.29778","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"130","18.29589","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"131","18.29589","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"132","18.29731","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"133","18.29731","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"134","18.2964","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"135","18.2964","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"136","18.29757","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"137","18.29757","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"138","18.29449","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"139","18.29449","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"140","18.29976","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"141","18.29976","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"142","18.29433","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"143","18.29433","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"144","18.29851","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"145","18.29851","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"146","18.29374","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"147","18.29374","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"148","18.29772","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"149","18.29772","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"150","18.29412","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"151","18.29412","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"152","18.29772","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"153","18.29772","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"154","18.29509","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"155","18.29509","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"156","18.29634","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"157","18.29634","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"158","18.29411","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"159","18.29411","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"160","18.29727","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"161","18.29727","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"162","18.29391","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"163","18.29391","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"164","18.29483","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"165","18.29483","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"166","18.2935","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"167","18.2935","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"168","18.29333","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"169","18.29333","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"170","18.29337","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"171","18.29337","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"172","18.2948","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"173","18.2948","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"174","18.29232","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"175","18.29232","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"176","18.29333","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"177","18.29333","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"178","18.29192","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"179","18.29192","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"180","18.29035","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"181","18.29035","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"182","18.28868","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"183","18.28868","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"184","18.2877","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"185","18.2877","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"186","18.29223","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"187","18.29223","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"188","18.28923","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"189","18.28923","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"190","18.29584","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"191","18.29584","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"192","18.28747","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"193","18.28747","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"194","18.2918","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"195","18.2918","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"196","18.2847","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"197","18.2847","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"198","18.29166","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"199","18.29166","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"200","18.28423","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"201","18.28423","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"202","18.28401","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"203","18.28401","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"204","18.28652","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
"205","18.28652","8/28/2026 3:54:26 PM","8/28/2026 3:54:26 PM",
