"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.2961","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"1","18.29591","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"2","18.29591","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"3","18.29726","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"4","18.29726","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"5","18.29734","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"6","18.29734","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"7","18.29766","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"8","18.29766","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"9","18.29709","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"10","18.29709","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"11","18.2965","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"12","18.2965","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"13","18.29661","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"14","18.29661","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"15","18.29676","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"16","18.29676","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"17","18.2982","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"18","18.2982","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"19","18.29633","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"20","18.29633","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"21","18.29682","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"22","18.29682","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"23","18.29663","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"24","18.29663","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"25","18.29773","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"26","18.29773","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"27","18.2978","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"28","18.2978","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"29","18.29685","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"30","18.29685","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"31","18.29671","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"32","18.29671","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"33","18.29652","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"34","18.29652","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"35","18.29641","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"36","18.29641","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"37","18.29651","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"38","18.29651","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"39","18.29692","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"40","18.29692","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"41","18.29797","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"42","18.29797","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"43","18.2972","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"44","18.2972","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
"45","18.29793","8/28/2026 3:56:51 PM","8/28/2026 3:56:51 PM",
