"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.28368","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"1","18.28368","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"2","18.28484","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"3","18.28484","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"4","18.28348","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"5","18.28348","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"6","18.28366","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"7","18.28366","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"8","18.28436","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"9","18.28436","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"10","18.28446","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"11","18.28446","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"12","18.2848","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"13","18.2848","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"14","18.28413","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"15","18.28413","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"16","18.28367","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"17","18.28367","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"18","18.28393","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"19","18.28393","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"20","18.28304","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"21","18.28304","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"22","18.2836","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"23","18.2836","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"24","18.28334","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"25","18.28334","8/28/2026 3:33:46 PM","8/28/2026 3:33:46 PM",
"26","18.28312","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"27","18.28312","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"28","18.28342","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"29","18.28342","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"30","18.28387","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"31","18.28387","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"32","18.28283","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"33","18.28283","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"34","18.2837","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"35","18.2837","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"36","18.28342","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"37","18.28342","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"38","18.28467","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"39","18.28467","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"40","18.28464","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"41","18.28464","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"42","18.2842","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"43","18.2842","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"44","18.28339","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"45","18.28339","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"46","18.28411","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"47","18.28411","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"48","18.28433","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"49","18.28433","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"50","18.28439","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"51","18.28439","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"52","18.28426","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"53","18.28426","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"54","18.28404","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"55","18.28404","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"56","18.28388","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"57","18.28388","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"58","18.28426","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"59","18.28426","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"60","18.28354","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"61","18.28354","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"62","18.28431","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"63","18.28431","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"64","18.28451","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"65","18.28451","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"66","18.28446","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"67","18.28446","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"68","18.28413","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"69","18.28413","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"70","18.28377","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"71","18.28377","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"72","18.28348","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"73","18.28348","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"74","18.28333","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"75","18.28333","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"76","18.28433","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"77","18.28433","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"78","18.28312","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"79","18.28312","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"80","18.2835","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"81","18.2835","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"82","18.28326","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"83","18.28326","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"84","18.28389","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"85","18.28389","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
"86","18.283","8/28/2026 3:33:47 PM","8/28/2026 3:33:47 PM",
