"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.4989","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"1","18.4989","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"2","18.49824","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"3","18.49824","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"4","18.49821","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"5","18.49821","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"6","18.49904","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"7","18.49904","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"8","18.49762","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"9","18.49762","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"10","18.49865","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"11","18.49865","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"12","18.49794","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"13","18.49794","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"14","18.49922","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"15","18.49922","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"16","18.49754","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"17","18.49754","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"18","18.50015","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"19","18.50015","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"20","18.49873","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"21","18.49873","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"22","18.49913","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"23","18.49913","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"24","18.49825","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"25","18.49825","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"26","18.49897","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"27","18.49897","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"28","18.49816","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"29","18.49816","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"30","18.49757","8/31/2026 2:31:54 PM","8/31/2026 2:31:54 PM",
"31","18.49757","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"32","18.49829","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"33","18.49829","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"34","18.49845","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"35","18.49845","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"36","18.49833","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"37","18.49833","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"38","18.49852","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"39","18.49852","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"40","18.49994","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"41","18.49994","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"42","18.49826","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"43","18.49826","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
"44","18.49864","8/31/2026 2:31:55 PM","8/31/2026 2:31:55 PM",
