"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.20808","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"1","18.20887","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"2","18.20887","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"3","18.20785","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"4","18.20785","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"5","18.20746","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"6","18.20746","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"7","18.20782","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"8","18.20782","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"9","18.20798","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"10","18.20798","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"11","18.20833","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"12","18.20833","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"13","18.20813","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"14","18.20813","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"15","18.2083","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"16","18.2083","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"17","18.20838","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"18","18.20838","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"19","18.20773","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"20","18.20773","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"21","18.2083","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"22","18.2083","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"23","18.20732","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"24","18.20732","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"25","18.20781","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"26","18.20781","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"27","18.20779","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"28","18.20779","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"29","18.20705","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"30","18.20705","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"31","18.20762","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"32","18.20762","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"33","18.207","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"34","18.207","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"35","18.20783","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"36","18.20783","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"37","18.20699","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"38","18.20699","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"39","18.20885","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"40","18.20885","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"41","18.2081","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"42","18.2081","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"43","18.20821","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"44","18.20821","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"45","18.20768","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"46","18.20768","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"47","18.20786","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"48","18.20786","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"49","18.20804","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"50","18.20804","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"51","18.20789","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"52","18.20789","9/2/2026 2:54:46 PM","9/2/2026 2:54:46 PM",
"53","18.20836","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"54","18.20836","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"55","18.20834","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"56","18.20834","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"57","18.20915","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"58","18.20915","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"59","18.20822","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"60","18.20822","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"61","18.20774","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"62","18.20774","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"63","18.20856","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"64","18.20856","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"65","18.20842","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"66","18.20842","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"67","18.2084","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"68","18.2084","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"69","18.20836","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"70","18.20836","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"71","18.20802","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"72","18.20802","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"73","18.20868","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"74","18.20868","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"75","18.20905","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"76","18.20905","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"77","18.20901","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"78","18.20901","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"79","18.20796","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"80","18.20796","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"81","18.20844","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"82","18.20844","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"83","18.20788","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"84","18.20788","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"85","18.20808","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"86","18.20808","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"87","18.2079","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"88","18.2079","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"89","18.20784","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"90","18.20784","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"91","18.20689","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"92","18.20689","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"93","18.20873","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"94","18.20873","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"95","18.20785","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"96","18.20785","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"97","18.2083","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"98","18.2083","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"99","18.20798","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"100","18.20798","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"101","18.20815","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"102","18.20815","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"103","18.20797","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"104","18.20797","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"105","18.20751","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"106","18.20751","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"107","18.20808","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"108","18.20808","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"109","18.20773","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"110","18.20773","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"111","18.20847","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"112","18.20847","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"113","18.20792","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
"114","18.20792","9/2/2026 2:54:47 PM","9/2/2026 2:54:47 PM",
