"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.29104","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"1","18.29093","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"2","18.29093","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"3","18.28951","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"4","18.28951","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"5","18.29041","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"6","18.29041","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"7","18.29062","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"8","18.29062","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"9","18.2899","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"10","18.2899","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"11","18.29038","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"12","18.29038","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"13","18.28921","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"14","18.28921","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"15","18.2893","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"16","18.2893","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"17","18.2898","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"18","18.2898","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"19","18.29023","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"20","18.29023","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"21","18.2896","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"22","18.2896","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"23","18.29068","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"24","18.29068","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"25","18.28946","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"26","18.28946","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"27","18.28963","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"28","18.28963","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"29","18.29032","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"30","18.29032","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"31","18.28946","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"32","18.28946","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"33","18.28992","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"34","18.28992","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"35","18.28995","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"36","18.28995","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"37","18.29008","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"38","18.29008","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"39","18.2902","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"40","18.2902","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"41","18.28897","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"42","18.28897","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"43","18.29001","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"44","18.29001","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"45","18.28909","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"46","18.28909","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"47","18.28947","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"48","18.28947","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"49","18.28982","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"50","18.28982","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"51","18.28955","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"52","18.28955","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"53","18.28918","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"54","18.28918","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"55","18.28925","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"56","18.28925","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"57","18.29012","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"58","18.29012","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"59","18.28876","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"60","18.28876","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"61","18.28903","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"62","18.28903","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"63","18.28951","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"64","18.28951","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"65","18.29023","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"66","18.29023","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"67","18.28963","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"68","18.28963","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"69","18.29028","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"70","18.29028","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"71","18.28889","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"72","18.28889","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"73","18.28849","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"74","18.28849","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"75","18.29137","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"76","18.29137","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"77","18.29096","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"78","18.29096","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"79","18.28896","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"80","18.28896","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"81","18.29029","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"82","18.29029","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"83","18.29074","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"84","18.29074","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"85","18.29095","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"86","18.29095","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"87","18.28856","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"88","18.28856","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"89","18.28923","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"90","18.28923","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"91","18.29101","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"92","18.29101","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"93","18.28934","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"94","18.28934","8/28/2026 3:36:11 PM","8/28/2026 3:36:11 PM",
"95","18.29048","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"96","18.29048","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"97","18.29058","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"98","18.29058","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"99","18.29114","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"100","18.29114","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"101","18.29013","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"102","18.29013","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"103","18.28938","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"104","18.28938","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"105","18.28851","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"106","18.28851","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"107","18.2884","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"108","18.2884","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"109","18.28955","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"110","18.28955","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"111","18.28903","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"112","18.28903","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"113","18.29198","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"114","18.29198","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"115","18.28912","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"116","18.28912","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"117","18.28695","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"118","18.28695","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"119","18.29062","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"120","18.29062","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"121","18.2893","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"122","18.2893","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"123","18.28862","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"124","18.28862","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"125","18.28669","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"126","18.28669","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"127","18.29128","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"128","18.29128","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"129","18.28874","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"130","18.28874","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"131","18.28865","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"132","18.28865","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"133","18.2883","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"134","18.2883","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"135","18.28993","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"136","18.28993","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"137","18.28858","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"138","18.28858","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"139","18.28943","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"140","18.28943","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"141","18.28784","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"142","18.28784","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"143","18.2876","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"144","18.2876","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"145","18.28704","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"146","18.28704","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
"147","18.29013","8/28/2026 3:36:12 PM","8/28/2026 3:36:12 PM",
