"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.48652","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"1","18.48652","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"2","18.4886","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"3","18.4886","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"4","18.4878","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"5","18.4878","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"6","18.48845","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"7","18.48845","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"8","18.4887","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"9","18.4887","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"10","18.48723","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"11","18.48723","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"12","18.48836","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"13","18.48836","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"14","18.48656","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"15","18.48656","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"16","18.48779","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"17","18.48779","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"18","18.4872","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"19","18.4872","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"20","18.49028","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"21","18.49028","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"22","18.48669","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"23","18.48669","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"24","18.48788","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"25","18.48788","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"26","18.48758","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"27","18.48758","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"28","18.48607","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"29","18.48607","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"30","18.48735","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"31","18.48735","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"32","18.48731","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"33","18.48731","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"34","18.48876","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"35","18.48876","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"36","18.48923","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"37","18.48923","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"38","18.48824","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"39","18.48824","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"40","18.48655","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"41","18.48655","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"42","18.48694","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"43","18.48694","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"44","18.48886","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"45","18.48886","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"46","18.48863","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"47","18.48863","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"48","18.48703","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"49","18.48703","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"50","18.48923","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"51","18.48923","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"52","18.48714","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"53","18.48714","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"54","18.48793","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"55","18.48793","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"56","18.48741","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"57","18.48741","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"58","18.48688","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"59","18.48688","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"60","18.48832","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"61","18.48832","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"62","18.48829","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"63","18.48829","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"64","18.48872","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"65","18.48872","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"66","18.48748","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"67","18.48748","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"68","18.48841","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"69","18.48841","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"70","18.48884","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"71","18.48884","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"72","18.48852","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
"73","18.48852","8/31/2026 2:30:15 PM","8/31/2026 2:30:15 PM",
