"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.50727","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"1","18.50684","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"2","18.50684","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"3","18.50866","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"4","18.50866","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"5","18.50531","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"6","18.50531","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"7","18.50724","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"8","18.50724","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"9","18.50589","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"10","18.50589","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"11","18.50859","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"12","18.50859","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"13","18.50707","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"14","18.50707","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"15","18.507","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"16","18.507","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"17","18.50668","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"18","18.50668","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"19","18.50621","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"20","18.50621","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"21","18.50779","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"22","18.50779","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"23","18.50749","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"24","18.50749","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"25","18.50744","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"26","18.50744","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"27","18.50746","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"28","18.50746","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"29","18.50684","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"30","18.50684","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"31","18.50732","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"32","18.50732","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"33","18.50681","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"34","18.50681","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"35","18.50791","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"36","18.50791","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"37","18.50735","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"38","18.50735","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"39","18.50789","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"40","18.50789","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"41","18.50799","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"42","18.50799","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"43","18.50753","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"44","18.50753","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"45","18.50677","8/31/2026 2:25:22 PM","8/31/2026 2:25:22 PM",
"46","18.50677","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"47","18.50782","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"48","18.50782","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"49","18.50727","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"50","18.50727","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"51","18.50753","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"52","18.50753","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"53","18.50717","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"54","18.50717","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"55","18.5079","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"56","18.5079","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"57","18.50769","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"58","18.50769","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"59","18.50731","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"60","18.50731","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"61","18.5072","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"62","18.5072","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"63","18.50688","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"64","18.50688","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"65","18.50727","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"66","18.50727","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"67","18.50696","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"68","18.50696","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"69","18.50868","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"70","18.50868","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"71","18.50726","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"72","18.50726","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"73","18.50742","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"74","18.50742","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"75","18.50652","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"76","18.50652","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"77","18.5066","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"78","18.5066","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"79","18.50705","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"80","18.50705","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"81","18.50686","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"82","18.50686","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"83","18.50751","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"84","18.50751","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"85","18.50809","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"86","18.50809","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"87","18.50813","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"88","18.50813","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"89","18.5071","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"90","18.5071","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"91","18.50704","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"92","18.50704","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"93","18.5076","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"94","18.5076","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"95","18.50753","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"96","18.50753","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"97","18.50691","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"98","18.50691","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"99","18.50611","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"100","18.50611","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"101","18.50705","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"102","18.50705","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"103","18.50703","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"104","18.50703","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"105","18.5078","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"106","18.5078","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"107","18.50713","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"108","18.50713","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"109","18.50734","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"110","18.50734","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"111","18.5069","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"112","18.5069","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"113","18.50798","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"114","18.50798","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"115","18.50722","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"116","18.50722","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"117","18.50652","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"118","18.50652","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"119","18.5066","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"120","18.5066","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"121","18.50722","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"122","18.50722","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"123","18.50825","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"124","18.50825","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"125","18.50823","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"126","18.50823","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"127","18.50646","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"128","18.50646","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"129","18.50735","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"130","18.50735","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"131","18.50795","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"132","18.50795","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"133","18.50772","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"134","18.50772","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"135","18.50731","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"136","18.50731","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"137","18.50739","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"138","18.50739","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"139","18.50711","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"140","18.50711","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"141","18.50642","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"142","18.50642","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"143","18.50764","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"144","18.50764","8/31/2026 2:25:23 PM","8/31/2026 2:25:23 PM",
"145","18.50747","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"146","18.50747","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"147","18.50642","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"148","18.50642","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"149","18.50617","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"150","18.50617","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"151","18.50719","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"152","18.50719","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"153","18.50751","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"154","18.50751","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"155","18.50764","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"156","18.50764","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"157","18.50527","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"158","18.50527","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"159","18.50762","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"160","18.50762","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"161","18.50558","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"162","18.50558","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"163","18.50447","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"164","18.50447","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"165","18.50787","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
"166","18.50787","8/31/2026 2:25:24 PM","8/31/2026 2:25:24 PM",
