"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.20583","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"1","18.20431","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"2","18.20431","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"3","18.20486","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"4","18.20486","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"5","18.20531","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"6","18.20531","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"7","18.2051","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"8","18.2051","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"9","18.20422","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"10","18.20422","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"11","18.20407","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"12","18.20407","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"13","18.20491","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"14","18.20491","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"15","18.20518","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"16","18.20518","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"17","18.20436","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"18","18.20436","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"19","18.20532","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"20","18.20532","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"21","18.20456","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"22","18.20456","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"23","18.20393","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"24","18.20393","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"25","18.20544","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
"26","18.20544","9/2/2026 2:51:48 PM","9/2/2026 2:51:48 PM",
