"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.17611","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"1","18.17611","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"2","18.17706","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"3","18.17706","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"4","18.1759","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"5","18.1759","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"6","18.17611","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"7","18.17611","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"8","18.17543","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"9","18.17543","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"10","18.17698","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"11","18.17698","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"12","18.17503","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"13","18.17503","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"14","18.17594","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"15","18.17594","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"16","18.17581","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"17","18.17581","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"18","18.17701","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"19","18.17701","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"20","18.17588","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"21","18.17588","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"22","18.17699","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"23","18.17699","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"24","18.17608","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"25","18.17608","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"26","18.17637","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"27","18.17637","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"28","18.17521","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"29","18.17521","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"30","18.17873","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"31","18.17873","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"32","18.17636","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"33","18.17636","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"34","18.17558","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"35","18.17558","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"36","18.17526","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"37","18.17526","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"38","18.17728","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"39","18.17728","9/2/2026 2:42:52 PM","9/2/2026 2:42:52 PM",
"40","18.17611","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"41","18.17611","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"42","18.17559","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"43","18.17559","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"44","18.17612","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"45","18.17612","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"46","18.17548","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"47","18.17548","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"48","18.17605","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"49","18.17605","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"50","18.1763","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"51","18.1763","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"52","18.1757","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"53","18.1757","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"54","18.17571","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"55","18.17571","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"56","18.176","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"57","18.176","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"58","18.17578","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"59","18.17578","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"60","18.17499","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"61","18.17499","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"62","18.17517","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"63","18.17517","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"64","18.17588","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"65","18.17588","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"66","18.17632","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"67","18.17632","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"68","18.17636","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"69","18.17636","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"70","18.17594","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"71","18.17594","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"72","18.17545","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"73","18.17545","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"74","18.17608","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"75","18.17608","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"76","18.17601","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"77","18.17601","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"78","18.1752","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"79","18.1752","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"80","18.17647","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"81","18.17647","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"82","18.17525","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"83","18.17525","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"84","18.17628","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"85","18.17628","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"86","18.17569","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"87","18.17569","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"88","18.17666","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"89","18.17666","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"90","18.17649","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"91","18.17649","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"92","18.17665","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"93","18.17665","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"94","18.17646","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"95","18.17646","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"96","18.17587","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"97","18.17587","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"98","18.17598","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"99","18.17598","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"100","18.17629","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"101","18.17629","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"102","18.17518","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"103","18.17518","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"104","18.17639","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"105","18.17639","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"106","18.1756","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"107","18.1756","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"108","18.17664","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"109","18.17664","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"110","18.17573","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"111","18.17573","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"112","18.17663","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"113","18.17663","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"114","18.17411","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"115","18.17411","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"116","18.17552","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"117","18.17552","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"118","18.17491","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"119","18.17491","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"120","18.17491","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"121","18.17623","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"122","18.17623","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"123","18.17453","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"124","18.17453","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"125","18.17533","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"126","18.17533","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"127","18.17518","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"128","18.17518","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"129","18.17533","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"130","18.17533","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"131","18.17521","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"132","18.17521","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"133","18.17524","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"134","18.17427","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"135","18.17427","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"136","18.17267","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"137","18.17267","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"138","18.17236","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"139","18.17236","9/2/2026 2:42:53 PM","9/2/2026 2:42:53 PM",
"140","18.17322","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"141","18.17322","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"142","18.17309","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"143","18.17309","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"144","18.17365","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"145","18.17365","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"146","18.17222","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"147","18.17222","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"148","18.17183","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"149","18.17183","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"150","18.17187","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"151","18.17187","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"152","18.17085","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"153","18.17085","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"154","18.17001","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"155","18.17001","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
"156","18.17071","9/2/2026 2:42:54 PM","9/2/2026 2:42:54 PM",
