"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.16819","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"1","18.16819","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"2","18.16893","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"3","18.16893","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"4","18.16916","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"5","18.16916","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"6","18.17021","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"7","18.17021","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"8","18.16833","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"9","18.16833","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"10","18.16986","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"11","18.16986","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"12","18.16857","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"13","18.16857","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"14","18.16978","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"15","18.16978","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"16","18.16838","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"17","18.16913","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"18","18.16913","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"19","18.16913","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"20","18.16902","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"21","18.16902","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"22","18.16854","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"23","18.16854","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"24","18.16955","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"25","18.16955","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"26","18.16968","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"27","18.16968","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"28","18.16933","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"29","18.16933","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"30","18.16939","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"31","18.16939","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"32","18.16975","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"33","18.16975","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"34","18.16966","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"35","18.16966","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"36","18.16927","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"37","18.16927","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"38","18.1703","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"39","18.1703","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"40","18.16997","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"41","18.16997","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"42","18.17036","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"43","18.17036","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"44","18.16953","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"45","18.16953","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"46","18.16969","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"47","18.16969","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"48","18.16871","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"49","18.16871","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"50","18.16977","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"51","18.16977","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"52","18.16933","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"53","18.16933","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"54","18.16912","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"55","18.16912","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"56","18.16832","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"57","18.16832","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"58","18.16863","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"59","18.16863","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"60","18.16824","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"61","18.16824","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"62","18.16953","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"63","18.16953","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"64","18.16872","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"65","18.16872","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"66","18.1687","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"67","18.1687","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"68","18.16874","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"69","18.16874","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"70","18.16809","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"71","18.16809","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"72","18.16839","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"73","18.16839","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"74","18.16766","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"75","18.16766","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"76","18.16845","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"77","18.16845","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"78","18.16807","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
"79","18.16807","9/2/2026 2:40:48 PM","9/2/2026 2:40:48 PM",
