"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.51389","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"1","18.51389","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"2","18.51383","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"3","18.51383","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"4","18.51267","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"5","18.51267","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"6","18.51604","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"7","18.51604","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"8","18.5147","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"9","18.5147","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"10","18.51716","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"11","18.51716","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"12","18.51369","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"13","18.51369","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"14","18.51452","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"15","18.51452","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"16","18.51488","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"17","18.51488","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"18","18.51487","8/31/2026 2:33:35 PM","8/31/2026 2:33:35 PM",
"19","18.51487","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"20","18.51512","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"21","18.51512","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"22","18.51509","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"23","18.51509","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"24","18.51585","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"25","18.51585","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"26","18.51435","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"27","18.51435","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"28","18.51483","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"29","18.51483","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"30","18.51394","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"31","18.51394","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"32","18.51431","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"33","18.51431","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"34","18.51433","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"35","18.51433","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"36","18.51505","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"37","18.51505","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"38","18.51509","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
"39","18.51509","8/31/2026 2:33:36 PM","8/31/2026 2:33:36 PM",
