"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.21041","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"1","18.21054","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"2","18.21054","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"3","18.21093","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"4","18.21093","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"5","18.21011","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"6","18.21011","9/2/2026 2:53:41 PM","9/2/2026 2:53:41 PM",
"7","18.2102","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"8","18.2102","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"9","18.20953","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"10","18.20953","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"11","18.21034","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"12","18.21034","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"13","18.21038","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"14","18.21038","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"15","18.21064","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"16","18.21064","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"17","18.21085","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"18","18.21085","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"19","18.21053","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"20","18.21053","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"21","18.21067","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"22","18.21067","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"23","18.20893","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"24","18.20893","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"25","18.20953","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"26","18.20953","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"27","18.20915","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"28","18.20915","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"29","18.21023","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"30","18.21023","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"31","18.20978","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"32","18.20978","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"33","18.21069","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"34","18.21069","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"35","18.2094","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"36","18.2094","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"37","18.2098","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"38","18.2098","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"39","18.2098","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"40","18.20977","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"41","18.20977","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"42","18.20998","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"43","18.20998","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"44","18.21015","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"45","18.21015","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"46","18.20883","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"47","18.20883","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"48","18.21034","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"49","18.21034","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"50","18.20938","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"51","18.20938","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"52","18.20944","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
"53","18.20944","9/2/2026 2:53:42 PM","9/2/2026 2:53:42 PM",
