"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.61322","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"1","18.61322","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"2","18.61325","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"3","18.61325","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"4","18.61408","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"5","18.61408","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"6","18.6133","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"7","18.6133","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"8","18.61448","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"9","18.61448","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"10","18.61168","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"11","18.61168","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"12","18.61202","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"13","18.61202","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"14","18.6116","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"15","18.6116","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"16","18.61292","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"17","18.61292","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"18","18.61241","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"19","18.61241","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"20","18.61315","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"21","18.61315","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"22","18.61278","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"23","18.61278","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"24","18.61271","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"25","18.61271","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"26","18.61166","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"27","18.61166","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"28","18.61191","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"29","18.61191","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"30","18.61249","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"31","18.61249","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"32","18.6114","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"33","18.6114","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"34","18.61244","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"35","18.61244","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"36","18.61128","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"37","18.61128","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"38","18.61213","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"39","18.61213","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"40","18.61209","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"41","18.61209","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"42","18.61338","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"43","18.61338","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"44","18.61163","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"45","18.61163","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"46","18.61182","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"47","18.61182","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"48","18.61191","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"49","18.61191","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"50","18.61376","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"51","18.61376","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"52","18.61083","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"53","18.61083","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"54","18.61452","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"55","18.61452","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"56","18.60876","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"57","18.60876","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"58","18.61566","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"59","18.61566","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"60","18.60782","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"61","18.60782","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"62","18.61608","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"63","18.61608","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"64","18.60875","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"65","18.60875","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"66","18.61474","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"67","18.61474","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"68","18.60932","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"69","18.60932","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"70","18.6144","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"71","18.6144","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"72","18.61058","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"73","18.61058","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"74","18.61316","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"75","18.61316","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"76","18.61082","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"77","18.61082","8/28/2026 2:57:55 PM","8/28/2026 2:57:55 PM",
"78","18.61319","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"79","18.61319","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"80","18.60968","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"81","18.60968","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"82","18.61201","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"83","18.61201","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"84","18.61067","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"85","18.61067","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"86","18.61397","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"87","18.61397","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"88","18.60976","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"89","18.60976","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"90","18.61198","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
"91","18.61198","8/28/2026 2:57:56 PM","8/28/2026 2:57:56 PM",
