"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.6095","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"1","18.61002","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"2","18.61002","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"3","18.61003","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"4","18.61003","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"5","18.6097","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"6","18.6097","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"7","18.60942","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"8","18.60942","8/28/2026 2:52:01 PM","8/28/2026 2:52:01 PM",
"9","18.60966","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"10","18.60966","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"11","18.60944","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"12","18.60944","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"13","18.61014","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"14","18.61014","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"15","18.61008","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"16","18.61008","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"17","18.6094","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"18","18.6094","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
"19","18.60878","8/28/2026 2:52:02 PM","8/28/2026 2:52:02 PM",
