"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.493","8/31/2026 2:29:11 PM","8/31/2026 2:29:11 PM",
"1","18.49429","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"2","18.49429","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"3","18.49335","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"4","18.49335","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"5","18.49341","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"6","18.49341","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"7","18.49423","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"8","18.49423","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"9","18.49415","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"10","18.49415","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"11","18.49278","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"12","18.49278","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"13","18.49365","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"14","18.49365","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"15","18.49396","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"16","18.49396","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"17","18.4946","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"18","18.4946","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"19","18.49297","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"20","18.49297","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"21","18.49521","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"22","18.49521","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"23","18.49425","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"24","18.49425","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"25","18.49458","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"26","18.49458","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"27","18.49373","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"28","18.49373","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"29","18.49488","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"30","18.49488","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"31","18.49387","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"32","18.49387","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"33","18.49422","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"34","18.49422","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"35","18.4931","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"36","18.4931","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"37","18.49313","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"38","18.49313","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"39","18.4938","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"40","18.4938","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"41","18.495","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"42","18.495","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"43","18.49394","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"44","18.49394","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"45","18.49519","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"46","18.49519","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"47","18.4935","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"48","18.4935","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"49","18.4938","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"50","18.4938","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"51","18.4938","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"52","18.4938","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"53","18.49366","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"54","18.49366","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"55","18.49334","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"56","18.49334","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"57","18.49403","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"58","18.49403","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"59","18.49504","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"60","18.49504","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"61","18.49395","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"62","18.49395","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"63","18.49451","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"64","18.49451","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"65","18.49361","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"66","18.49361","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"67","18.49466","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"68","18.49466","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"69","18.49384","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"70","18.49384","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"71","18.4937","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"72","18.4937","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"73","18.49519","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"74","18.49519","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"75","18.4936","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"76","18.4936","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"77","18.49306","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"78","18.49306","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"79","18.49305","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"80","18.49305","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"81","18.49385","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"82","18.49385","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"83","18.49457","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"84","18.49457","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"85","18.49334","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"86","18.49334","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"87","18.49441","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"88","18.49441","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"89","18.49337","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"90","18.49337","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"91","18.49449","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"92","18.49449","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"93","18.4936","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"94","18.4936","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"95","18.49313","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"96","18.49313","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
"97","18.4953","8/31/2026 2:29:12 PM","8/31/2026 2:29:12 PM",
