"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.17146","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"1","18.17146","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"2","18.17105","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"3","18.17105","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"4","18.17118","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"5","18.17118","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"6","18.17082","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"7","18.17082","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"8","18.17082","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"9","18.17082","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"10","18.17043","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"11","18.17043","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"12","18.17065","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"13","18.17065","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"14","18.17005","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"15","18.17005","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"16","18.17019","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"17","18.17019","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"18","18.16988","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"19","18.16988","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"20","18.17065","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"21","18.17065","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"22","18.17134","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"23","18.17134","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"24","18.17106","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"25","18.17106","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"26","18.17095","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"27","18.17095","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"28","18.17023","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"29","18.17023","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"30","18.17036","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"31","18.17036","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"32","18.17036","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"33","18.17036","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"34","18.16992","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"35","18.16992","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"36","18.17205","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"37","18.17205","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"38","18.17037","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"39","18.17037","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"40","18.17082","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"41","18.17082","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"42","18.17094","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"43","18.17094","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"44","18.17168","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"45","18.17168","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"46","18.17054","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"47","18.17054","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"48","18.1706","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"49","18.1706","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"50","18.17105","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"51","18.17105","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"52","18.17123","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"53","18.17123","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"54","18.17138","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"55","18.17138","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"56","18.17073","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"57","18.17073","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"58","18.17084","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"59","18.17084","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"60","18.17127","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"61","18.17127","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"62","18.16956","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"63","18.16956","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"64","18.17042","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"65","18.17042","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"66","18.16998","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"67","18.16998","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"68","18.17056","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"69","18.17056","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"70","18.17034","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"71","18.17034","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"72","18.17015","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"73","18.17015","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"74","18.16995","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"75","18.16995","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"76","18.16977","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"77","18.16977","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"78","18.17036","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"79","18.17036","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"80","18.17188","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"81","18.17188","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"82","18.17188","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"83","18.17188","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"84","18.17015","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"85","18.17015","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"86","18.17015","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"87","18.17073","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"88","18.17073","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"89","18.16978","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"90","18.16978","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"91","18.17029","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"92","18.17029","9/2/2026 2:43:47 PM","9/2/2026 2:43:47 PM",
"93","18.16985","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"94","18.16985","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"95","18.17281","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"96","18.17281","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"97","18.17241","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"98","18.17241","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"99","18.17072","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"100","18.17072","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"101","18.1716","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"102","18.1716","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"103","18.17161","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"104","18.17161","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"105","18.17118","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"106","18.17118","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"107","18.17077","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"108","18.17077","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"109","18.17171","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"110","18.17171","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"111","18.17041","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"112","18.17041","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"113","18.17012","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"114","18.17012","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"115","18.17104","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"116","18.17104","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"117","18.16954","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"118","18.16954","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"119","18.17025","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"120","18.17025","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"121","18.16864","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"122","18.16864","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"123","18.17005","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"124","18.17005","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"125","18.16903","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"126","18.16903","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"127","18.16858","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"128","18.16858","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"129","18.16873","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"130","18.16873","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"131","18.1678","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"132","18.1678","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"133","18.16622","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"134","18.16622","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"135","18.16676","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"136","18.16697","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"137","18.16697","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"138","18.16634","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"139","18.16634","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"140","18.16638","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"141","18.16638","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"142","18.16663","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"143","18.16663","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"144","18.16536","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"145","18.16536","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"146","18.16448","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"147","18.16448","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"148","18.16327","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"149","18.16327","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"150","18.1632","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"151","18.1632","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"152","18.16262","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"153","18.16262","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"154","18.16162","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"155","18.16162","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"156","18.16107","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"157","18.16107","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"158","18.16018","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"159","18.16018","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"160","18.15975","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"161","18.15975","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"162","18.15879","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"163","18.15879","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"164","18.1588","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"165","18.1588","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"166","18.15866","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"167","18.15866","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"168","18.15922","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"169","18.15922","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"170","18.15804","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"171","18.15804","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"172","18.15718","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"173","18.15718","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"174","18.15763","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"175","18.15763","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"176","18.15717","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"177","18.15717","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"178","18.15583","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"179","18.15583","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"180","18.15454","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"181","18.15454","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"182","18.15407","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"183","18.15407","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"184","18.15412","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"185","18.15412","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"186","18.15412","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"187","18.15412","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"188","18.15475","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"189","18.15475","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"190","18.15386","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"191","18.15386","9/2/2026 2:43:48 PM","9/2/2026 2:43:48 PM",
"192","18.15228","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"193","18.15228","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"194","18.15272","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"195","18.15272","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"196","18.15223","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"197","18.15223","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"198","18.15291","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"199","18.15291","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"200","18.15195","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"201","18.15195","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"202","18.15193","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"203","18.15193","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"204","18.15008","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"205","18.15008","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"206","18.15177","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"207","18.15177","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"208","18.15029","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"209","18.15029","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"210","18.14891","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"211","18.14891","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"212","18.1498","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"213","18.1498","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"214","18.14977","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
"215","18.14977","9/2/2026 2:43:49 PM","9/2/2026 2:43:49 PM",
