"Live Graph Properties",
"Device","Status","Serial Number",
"1","Enabled","354044",
"2","Disabled","",
"3","Disabled","",
"4","Disabled","",
"5","Disabled","",
"6","Disabled","",
"7","Disabled","",
"8","Disabled","",
"9","Disabled","",
"10","Disabled","",
"11","Disabled","",
"12","Disabled","",
"13","Disabled","",
"14","Disabled","",
"15","Disabled","",
"16","Disabled","",
"Sum","Disabled","",
"Math","Disabled","",

"Device 1",
"Live Graph Table",
"Sample Number","Tracking Value","Date","Time",
"0","18.27318","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"1","18.27268","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"2","18.27268","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"3","18.27311","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"4","18.27311","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"5","18.27373","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"6","18.27373","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"7","18.27255","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"8","18.27255","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"9","18.27487","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"10","18.27487","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"11","18.27328","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"12","18.27328","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"13","18.27448","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"14","18.27448","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"15","18.27347","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"16","18.27347","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"17","18.27438","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"18","18.27438","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"19","18.2725","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"20","18.2725","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"21","18.27364","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"22","18.27364","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"23","18.27253","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"24","18.27253","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"25","18.2733","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"26","18.2733","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"27","18.27318","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"28","18.27318","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"29","18.27377","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"30","18.27377","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"31","18.2732","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"32","18.2732","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"33","18.27353","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"34","18.27353","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"35","18.27423","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"36","18.27423","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"37","18.2741","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"38","18.2741","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"39","18.27347","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"40","18.27347","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"41","18.27362","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"42","18.27362","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"43","18.27277","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"44","18.27277","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"45","18.27305","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"46","18.27305","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"47","18.27334","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"48","18.27334","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"49","18.27361","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"50","18.27361","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"51","18.2723","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"52","18.2723","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"53","18.27406","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"54","18.27406","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"55","18.27344","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"56","18.27344","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"57","18.27385","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"58","18.27385","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"59","18.27258","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"60","18.27258","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"61","18.27308","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"62","18.27308","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"63","18.27361","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"64","18.27361","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"65","18.27371","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"66","18.27371","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
"67","18.27277","9/2/2026 1:55:18 PM","9/2/2026 1:55:18 PM",
